customer_id,account,status,updated
CUST100680,Premium,Active,2025-06-05
CUST100681,Premium,Inactive,2025-06-13
CUST100682,Free,Inactive,2025-06-04
CUST100683,Premium,Active,2025-06-14
CUST100684,Premium,Inactive,2025-06-16
CUST100685,Premium,Inactive,2025-06-15
CUST100686,Premium,Active,2025-06-22
CUST100687,Free,Inactive,2025-06-10
CUST100688,Free,Active,2025-06-05
CUST100689,Premium,Active,2025-06-17
CUST100690,Premium,Inactive,2025-06-14
CUST100691,Free,Inactive,2025-06-10
CUST100692,Premium,Inactive,2025-06-20
CUST100693,Premium,Active,2025-06-05
CUST100694,Free,Active,2025-06-08
CUST100695,Premium,Active,2025-06-09
CUST100696,Premium,Active,2025-06-15
CUST100697,Free,Inactive,2025-06-12
CUST100698,Premium,Active,2025-06-08
CUST100699,Free,Active,2025-06-18
CUST100700,Free,Active,2025-06-21
CUST100701,Premium,Active,2025-06-22
CUST100702,Premium,Inactive,2025-06-17
CUST100703,Premium,Inactive,2025-06-06
CUST100704,Free,Active,2025-06-07
CUST100705,Free,Active,2025-06-11
CUST100706,Premium,Active,2025-06-20
CUST100707,Free,Active,2025-06-09
CUST100708,Premium,Inactive,2025-06-09
CUST100709,Free,Active,2025-06-07
CUST100710,Free,Active,2025-06-06
CUST100711,Premium,Active,2025-06-20
CUST100712,Free,Active,2025-06-20
CUST100713,Free,Inactive,2025-06-13
CUST100714,Free,Active,2025-06-09
CUST100715,Premium,Inactive,2025-06-11
CUST100716,Premium,Inactive,2025-06-05
CUST100717,Free,Active,2025-06-22
CUST100718,Premium,Active,2025-06-11
CUST100719,Free,Active,2025-06-07
CUST100720,Premium,Inactive,2025-06-12
CUST100721,Premium,Active,2025-06-21
CUST100722,Free,Inactive,2025-06-13
CUST100723,Free,Active,2025-06-13
CUST100724,Premium,Active,2025-06-15
CUST100725,Premium,Active,2025-06-17
CUST100726,Free,Inactive,2025-06-01
CUST100727,Premium,Inactive,2025-06-04
CUST100728,Premium,Inactive,2025-06-09
CUST100729,Free,Active,2025-06-02
CUST100730,Premium,Active,2025-06-18
CUST100731,Premium,Active,2025-06-17
CUST100732,Free,Active,2025-06-12
CUST100733,Premium,Inactive,2025-06-02
CUST100734,Premium,Active,2025-06-14
CUST100735,Premium,Active,2025-06-08
CUST100736,Premium,Active,2025-06-05
CUST100737,Free,Active,2025-06-10
CUST100738,Premium,Inactive,2025-06-13
CUST100739,Premium,Active,2025-06-08
CUST100740,Premium,Active,2025-06-08
CUST100741,Premium,Active,2025-06-08
CUST100742,Free,Inactive,2025-06-02
CUST100743,Free,Active,2025-06-10
CUST100744,Free,Inactive,2025-06-15
CUST100745,Free,Inactive,2025-06-04
CUST100746,Premium,Active,2025-06-17
CUST100747,Premium,Inactive,2025-06-12
CUST100748,Free,Inactive,2025-06-03
CUST100749,Premium,Inactive,2025-06-12
CUST100750,Free,Inactive,2025-06-16
CUST100751,Premium,Active,2025-06-05
CUST100752,Premium,Inactive,2025-06-02
CUST100753,Premium,Inactive,2025-06-02
CUST100754,Premium,Active,2025-06-15
CUST100755,Premium,Inactive,2025-06-17
CUST100756,Premium,Active,2025-06-13
CUST100757,Free,Inactive,2025-06-02
CUST100758,Free,Active,2025-06-11
CUST100759,Premium,Inactive,2025-06-02
CUST100760,Free,Active,2025-06-09
CUST100761,Free,Active,2025-06-01
CUST100762,Free,Active,2025-06-17
CUST100763,Premium,Inactive,2025-06-21
CUST100764,Premium,Inactive,2025-06-14
CUST100765,Premium,Active,2025-06-14
CUST100766,Free,Active,2025-06-11
CUST100767,Free,Inactive,2025-06-07
CUST100768,Free,Inactive,2025-06-03
CUST100769,Free,Inactive,2025-06-04
CUST100770,Premium,Active,2025-06-06
CUST100771,Free,Active,2025-06-14
CUST100772,Premium,Active,2025-06-08
CUST100773,Free,Inactive,2025-06-05
CUST100774,Premium,Inactive,2025-06-01
CUST100775,Premium,Active,2025-06-17
CUST100776,Free,Active,2025-06-12
CUST100777,Premium,Active,2025-06-03
CUST100778,Premium,Inactive,2025-06-14
CUST100779,Premium,Active,2025-06-17
CUST100780,Free,Active,2025-06-14
CUST100781,Free,Inactive,2025-06-22
CUST100782,Free,Active,2025-06-15
CUST100783,Premium,Active,2025-06-13
CUST100784,Free,Inactive,2025-06-09
CUST100785,Free,Inactive,2025-06-15
CUST100786,Premium,Inactive,2025-06-03
CUST100787,Premium,Inactive,2025-06-04
CUST100788,Free,Active,2025-06-15
CUST100789,Free,Inactive,2025-06-13
CUST100790,Free,Active,2025-06-01
CUST100791,Free,Inactive,2025-06-13
CUST100792,Premium,Inactive,2025-06-18
CUST100793,Premium,Inactive,2025-06-09
CUST100794,Premium,Inactive,2025-06-19
CUST100795,Free,Inactive,2025-06-07
CUST100796,Free,Inactive,2025-06-20
CUST100797,Free,Active,2025-06-14
CUST100798,Free,Inactive,2025-06-14
CUST100799,Premium,Inactive,2025-06-08
CUST100800,Premium,Inactive,2025-06-06
CUST100801,Free,Active,2025-06-13
CUST100802,Premium,Active,2025-06-08
CUST100803,Premium,Active,2025-06-15
CUST100804,Free,Inactive,2025-06-09
CUST100805,Free,Inactive,2025-06-12
CUST100806,Free,Active,2025-06-16
CUST100807,Premium,Active,2025-06-01
CUST100808,Premium,Active,2025-06-11
CUST100809,Premium,Inactive,2025-06-01
CUST100810,Premium,Inactive,2025-06-11
CUST100811,Free,Active,2025-06-20
CUST100812,Premium,Inactive,2025-06-17
CUST100813,Free,Active,2025-06-22
CUST100814,Premium,Active,2025-06-05
CUST100815,Free,Active,2025-06-07
CUST100816,Free,Inactive,2025-06-20
CUST100817,Premium,Active,2025-06-12
CUST100818,Premium,Active,2025-06-03
CUST100819,Free,Active,2025-06-01
CUST100820,Free,Inactive,2025-06-01
CUST100821,Free,Inactive,2025-06-16
CUST100822,Free,Active,2025-06-19
CUST100823,Premium,Inactive,2025-06-15
CUST100824,Premium,Inactive,2025-06-22
CUST100825,Premium,Active,2025-06-06
CUST100826,Premium,Active,2025-06-11
CUST100827,Premium,Inactive,2025-06-13
CUST100828,Premium,Active,2025-06-09
CUST100829,Free,Active,2025-06-15
CUST100830,Free,Active,2025-06-01
CUST100831,Free,Inactive,2025-06-04
CUST100832,Premium,Active,2025-06-15
CUST100833,Free,Inactive,2025-06-01
CUST100834,Premium,Active,2025-06-22
CUST100835,Premium,Active,2025-06-04
CUST100836,Premium,Inactive,2025-06-09
CUST100837,Premium,Active,2025-06-15
CUST100838,Free,Active,2025-06-09
CUST100839,Free,Inactive,2025-06-01
CUST100840,Free,Inactive,2025-06-05
CUST100841,Premium,Active,2025-06-21
CUST100842,Free,Inactive,2025-06-11
CUST100843,Free,Inactive,2025-06-16
CUST100844,Premium,Inactive,2025-06-09
CUST100845,Free,Active,2025-06-22
CUST100846,Premium,Active,2025-06-05
CUST100847,Free,Active,2025-06-07
CUST100848,Free,Active,2025-06-18
CUST100849,Free,Active,2025-06-19
CUST100850,Free,Active,2025-06-09
CUST100851,Free,Active,2025-06-19
CUST100852,Free,Inactive,2025-06-07
CUST100853,Premium,Active,2025-06-14
CUST100854,Free,Inactive,2025-06-10
CUST100855,Premium,Inactive,2025-06-16
CUST100856,Premium,Active,2025-06-22
CUST100857,Premium,Active,2025-06-18
CUST100858,Premium,Active,2025-06-03
CUST100859,Premium,Active,2025-06-10
CUST100860,Free,Inactive,2025-06-08
CUST100861,Premium,Active,2025-06-13
CUST100862,Free,Inactive,2025-06-10
CUST100863,Free,Inactive,2025-06-01
CUST100864,Free,Active,2025-06-20
CUST100865,Free,Active,2025-06-22
CUST100866,Premium,Active,2025-06-16
CUST100867,Free,Active,2025-06-13
CUST100868,Free,Inactive,2025-06-08
CUST100869,Free,Active,2025-06-04
CUST100870,Premium,Inactive,2025-06-21
CUST100871,Free,Inactive,2025-06-10
CUST100872,Free,Inactive,2025-06-07
CUST100873,Free,Inactive,2025-06-02
CUST100874,Free,Inactive,2025-06-01
CUST100875,Free,Active,2025-06-07
CUST100876,Premium,Active,2025-06-01
CUST100877,Premium,Active,2025-06-16
CUST100878,Premium,Inactive,2025-06-17
CUST100879,Free,Active,2025-06-10
CUST100880,Free,Active,2025-06-11
CUST100881,Premium,Inactive,2025-06-20
CUST100882,Free,Active,2025-06-14
CUST100883,Free,Inactive,2025-06-04
CUST100884,Free,Inactive,2025-06-18
CUST100885,Premium,Active,2025-06-20
CUST100886,Premium,Active,2025-06-18
CUST100887,Free,Inactive,2025-06-10
CUST100888,Premium,Active,2025-06-09
CUST100889,Free,Active,2025-06-09
CUST100890,Free,Active,2025-06-21
CUST100891,Free,Active,2025-06-10
CUST100892,Free,Active,2025-06-06
CUST100893,Free,Inactive,2025-06-09
CUST100894,Premium,Active,2025-06-08
CUST100895,Premium,Inactive,2025-06-16
CUST100896,Free,Active,2025-06-01
CUST100897,Free,Active,2025-06-20
CUST100898,Free,Inactive,2025-06-02
CUST100899,Premium,Inactive,2025-06-16
CUST100900,Free,Active,2025-06-10
CUST100901,Premium,Active,2025-06-12
CUST100902,Premium,Inactive,2025-06-02
CUST100903,Premium,Active,2025-06-18
CUST100904,Premium,Inactive,2025-06-10
CUST100905,Premium,Inactive,2025-06-14
CUST100906,Premium,Active,2025-06-08
CUST100907,Premium,Active,2025-06-18
CUST100908,Premium,Inactive,2025-06-20
CUST100909,Free,Active,2025-06-15
CUST100910,Premium,Active,2025-06-15
CUST100911,Premium,Active,2025-06-05
CUST100912,Premium,Inactive,2025-06-12
CUST100913,Free,Active,2025-06-06
CUST100914,Free,Inactive,2025-06-20
CUST100915,Premium,Active,2025-06-10
CUST100916,Premium,Active,2025-06-17
CUST100917,Premium,Active,2025-06-06
CUST100918,Free,Active,2025-06-19
CUST100919,Premium,Active,2025-06-17
CUST100920,Premium,Active,2025-06-06
CUST100921,Free,Inactive,2025-06-15
CUST100922,Free,Active,2025-06-15
CUST100923,Free,Inactive,2025-06-16
CUST100924,Premium,Inactive,2025-06-08
CUST100925,Free,Inactive,2025-06-16
CUST100926,Free,Inactive,2025-06-18
CUST100927,Free,Active,2025-06-19
CUST100928,Premium,Inactive,2025-06-05
CUST100929,Premium,Active,2025-06-05
CUST100930,Premium,Active,2025-06-21
CUST100931,Free,Inactive,2025-06-22
CUST100932,Premium,Active,2025-06-22
CUST100933,Premium,Inactive,2025-06-21
CUST100934,Free,Inactive,2025-06-07
CUST100935,Premium,Inactive,2025-06-22
CUST100936,Free,Active,2025-06-12
CUST100937,Free,Active,2025-06-17
CUST100938,Premium,Active,2025-06-20
CUST100939,Free,Inactive,2025-06-18
CUST100940,Free,Inactive,2025-06-19
CUST100941,Free,Active,2025-06-01
CUST100942,Free,Active,2025-06-02
CUST100943,Free,Inactive,2025-06-01
CUST100944,Premium,Inactive,2025-06-08
CUST100945,Premium,Inactive,2025-06-03
CUST100946,Free,Active,2025-06-13
CUST100947,Premium,Inactive,2025-06-13
CUST100948,Free,Active,2025-06-17
CUST100949,Free,Active,2025-06-18
CUST100950,Free,Active,2025-06-19
CUST100951,Free,Active,2025-06-04
CUST100952,Free,Inactive,2025-06-01
CUST100953,Premium,Inactive,2025-06-10
CUST100954,Free,Inactive,2025-06-14
CUST100955,Premium,Active,2025-06-14
CUST100956,Free,Inactive,2025-06-11
CUST100957,Premium,Inactive,2025-06-18
CUST100958,Premium,Inactive,2025-06-21
CUST100959,Premium,Active,2025-06-06
CUST100960,Free,Inactive,2025-06-09
CUST100961,Premium,Inactive,2025-06-19
CUST100962,Free,Inactive,2025-06-18
CUST100963,Premium,Active,2025-06-16
CUST100964,Free,Inactive,2025-06-21
CUST100965,Premium,Active,2025-06-20
CUST100966,Premium,Inactive,2025-06-22
CUST100967,Free,Inactive,2025-06-16
CUST100968,Premium,Inactive,2025-06-08
CUST100969,Premium,Active,2025-06-08
CUST100970,Free,Active,2025-06-17
CUST100971,Free,Inactive,2025-06-18
CUST100972,Premium,Inactive,2025-06-13
CUST100973,Free,Active,2025-06-11
CUST100974,Free,Active,2025-06-16
CUST100975,Free,Inactive,2025-06-09
CUST100976,Premium,Inactive,2025-06-21
CUST100977,Premium,Active,2025-06-20
CUST100978,Free,Inactive,2025-06-12
CUST100979,Premium,Inactive,2025-06-22
CUST100980,Free,Active,2025-06-20
CUST100981,Premium,Inactive,2025-06-06
CUST100982,Premium,Active,2025-06-07
CUST100983,Free,Inactive,2025-06-04
CUST100984,Free,Active,2025-06-01
CUST100985,Free,Active,2025-06-04
CUST100986,Free,Active,2025-06-15
CUST100987,Premium,Inactive,2025-06-05
CUST100988,Premium,Active,2025-06-18
CUST100989,Free,Inactive,2025-06-18
CUST100990,Free,Active,2025-06-10
CUST100991,Premium,Active,2025-06-20
CUST100992,Premium,Active,2025-06-14
CUST100993,Premium,Inactive,2025-06-07
CUST100994,Premium,Active,2025-06-18
CUST100995,Premium,Inactive,2025-06-06
CUST100996,Free,Active,2025-06-09
CUST100997,Free,Active,2025-06-14
CUST100998,Free,Active,2025-06-11
CUST100999,Free,Active,2025-06-01
CUST101000,Premium,Active,2025-06-08
CUST101001,Free,Inactive,2025-06-14
CUST101002,Free,Inactive,2025-06-19
CUST101003,Premium,Active,2025-06-06
CUST101004,Free,Active,2025-06-07
CUST101005,Free,Active,2025-06-22
CUST101006,Premium,Inactive,2025-06-16
CUST101007,Free,Active,2025-06-04
CUST101008,Premium,Inactive,2025-06-01
CUST101009,Premium,Active,2025-06-20
CUST101010,Free,Active,2025-06-20
CUST101011,Premium,Active,2025-06-09
CUST101012,Free,Active,2025-06-05
CUST101013,Premium,Active,2025-06-13
CUST101014,Premium,Active,2025-06-17
CUST101015,Free,Active,2025-06-11
CUST101016,Free,Active,2025-06-15
CUST101017,Premium,Active,2025-06-13
CUST101018,Free,Active,2025-06-20
CUST101019,Premium,Inactive,2025-06-07
CUST101020,Premium,Inactive,2025-06-19
CUST101021,Premium,Active,2025-06-16
CUST101022,Premium,Active,2025-06-16
CUST101023,Premium,Active,2025-06-01
CUST101024,Premium,Inactive,2025-06-13
CUST101025,Free,Inactive,2025-06-03
CUST101026,Free,Inactive,2025-06-21
CUST101027,Premium,Active,2025-06-19
CUST101028,Free,Active,2025-06-07
CUST101029,Premium,Active,2025-06-16
CUST101030,Free,Inactive,2025-06-07
CUST101031,Free,Active,2025-06-01
CUST101032,Premium,Active,2025-06-16
CUST101033,Free,Inactive,2025-06-12
CUST101034,Premium,Inactive,2025-06-14
CUST101035,Free,Active,2025-06-21
CUST101036,Free,Active,2025-06-21
CUST101037,Free,Active,2025-06-22
CUST101038,Free,Active,2025-06-20
CUST101039,Premium,Inactive,2025-06-04
CUST101040,Free,Inactive,2025-06-07
CUST101041,Free,Inactive,2025-06-14
CUST101042,Premium,Inactive,2025-06-16
CUST101043,Free,Inactive,2025-06-02
CUST101044,Free,Inactive,2025-06-04
CUST101045,Premium,Inactive,2025-06-12
CUST101046,Premium,Inactive,2025-06-17
CUST101047,Free,Inactive,2025-06-16
CUST101048,Free,Inactive,2025-06-10
CUST101049,Free,Inactive,2025-06-18
CUST101050,Premium,Inactive,2025-06-21
CUST101051,Free,Active,2025-06-06
CUST101052,Premium,Inactive,2025-06-05
CUST101053,Premium,Active,2025-06-17
CUST101054,Premium,Active,2025-06-19
CUST101055,Free,Inactive,2025-06-01
CUST101056,Free,Inactive,2025-06-22
CUST101057,Free,Inactive,2025-06-07
CUST101058,Free,Active,2025-06-13
CUST101059,Premium,Inactive,2025-06-13
CUST101060,Premium,Active,2025-06-13
CUST101061,Free,Active,2025-06-20
CUST101062,Free,Active,2025-06-08
CUST101063,Free,Active,2025-06-14
CUST101064,Premium,Active,2025-06-05
CUST101065,Premium,Inactive,2025-06-12
CUST101066,Premium,Active,2025-06-15
CUST101067,Free,Active,2025-06-02
CUST101068,Free,Inactive,2025-06-09
CUST101069,Premium,Active,2025-06-01
CUST101070,Premium,Active,2025-06-04
CUST101071,Premium,Active,2025-06-17
CUST101072,Premium,Active,2025-06-02
CUST101073,Premium,Inactive,2025-06-02
CUST101074,Free,Inactive,2025-06-10
CUST101075,Premium,Inactive,2025-06-21
CUST101076,Free,Active,2025-06-17
CUST101077,Premium,Active,2025-06-21
CUST101078,Premium,Inactive,2025-06-11
CUST101079,Free,Inactive,2025-06-11
CUST101080,Premium,Active,2025-06-14
CUST101081,Premium,Inactive,2025-06-08
CUST101082,Free,Inactive,2025-06-09
CUST101083,Free,Inactive,2025-06-08
CUST101084,Premium,Active,2025-06-21
CUST101085,Free,Inactive,2025-06-20
CUST101086,Premium,Active,2025-06-12
CUST101087,Premium,Inactive,2025-06-05
CUST101088,Premium,Active,2025-06-09
CUST101089,Premium,Active,2025-06-14
CUST101090,Free,Inactive,2025-06-09
CUST101091,Free,Inactive,2025-06-12
CUST101092,Premium,Active,2025-06-22
CUST101093,Premium,Active,2025-06-02
CUST101094,Premium,Active,2025-06-21
CUST101095,Premium,Inactive,2025-06-08
CUST101096,Premium,Inactive,2025-06-14
CUST101097,Premium,Inactive,2025-06-03
CUST101098,Free,Active,2025-06-17
CUST101099,Premium,Active,2025-06-09
CUST101100,Free,Inactive,2025-06-07
CUST101101,Premium,Inactive,2025-06-01
CUST101102,Free,Active,2025-06-10
CUST101103,Premium,Active,2025-06-14
CUST101104,Free,Active,2025-06-15
CUST101105,Free,Active,2025-06-01
CUST101106,Premium,Active,2025-06-01
CUST101107,Free,Active,2025-06-06
CUST101108,Premium,Active,2025-06-06
CUST101109,Free,Inactive,2025-06-12
CUST101110,Free,Inactive,2025-06-03
CUST101111,Free,Active,2025-06-19
CUST101112,Premium,Active,2025-06-08
CUST101113,Free,Inactive,2025-06-15
CUST101114,Free,Active,2025-06-06
CUST101115,Premium,Active,2025-06-16
CUST101116,Premium,Inactive,2025-06-19
CUST101117,Free,Inactive,2025-06-03
CUST101118,Free,Inactive,2025-06-05
CUST101119,Premium,Inactive,2025-06-11
CUST101120,Premium,Active,2025-06-10
CUST101121,Free,Active,2025-06-09
CUST101122,Premium,Inactive,2025-06-21
CUST101123,Premium,Active,2025-06-03
CUST101124,Free,Inactive,2025-06-11
CUST101125,Free,Active,2025-06-08
CUST101126,Free,Active,2025-06-15
CUST101127,Free,Inactive,2025-06-21
CUST101128,Free,Active,2025-06-16
CUST101129,Free,Active,2025-06-12
CUST101130,Premium,Inactive,2025-06-22
CUST101131,Free,Inactive,2025-06-13
CUST101132,Free,Inactive,2025-06-18
CUST101133,Premium,Active,2025-06-20
CUST101134,Free,Active,2025-06-14
CUST101135,Free,Active,2025-06-17
CUST101136,Free,Inactive,2025-06-15
CUST101137,Free,Active,2025-06-05
CUST101138,Free,Inactive,2025-06-18
CUST101139,Premium,Inactive,2025-06-16
CUST101140,Premium,Active,2025-06-13
CUST101141,Free,Active,2025-06-09
CUST101142,Free,Inactive,2025-06-01
CUST101143,Free,Active,2025-06-22
CUST101144,Free,Active,2025-06-04
CUST101145,Premium,Inactive,2025-06-19
CUST101146,Premium,Active,2025-06-21
CUST101147,Free,Active,2025-06-02
CUST101148,Free,Active,2025-06-02
CUST101149,Premium,Active,2025-06-20
CUST101150,Free,Active,2025-06-20
CUST101151,Premium,Inactive,2025-06-07
CUST101152,Free,Active,2025-06-07
CUST101153,Premium,Active,2025-06-18
CUST101154,Premium,Active,2025-06-17
CUST101155,Premium,Inactive,2025-06-12
CUST101156,Premium,Active,2025-06-22
CUST101157,Free,Inactive,2025-06-02
CUST101158,Free,Active,2025-06-18
CUST101159,Premium,Active,2025-06-08
CUST101160,Premium,Active,2025-06-09
CUST101161,Free,Active,2025-06-08
CUST101162,Free,Active,2025-06-03
CUST101163,Premium,Inactive,2025-06-19
CUST101164,Premium,Active,2025-06-08
CUST101165,Free,Inactive,2025-06-03
CUST101166,Premium,Active,2025-06-02
CUST101167,Premium,Inactive,2025-06-21
CUST101168,Premium,Active,2025-06-14
CUST101169,Premium,Inactive,2025-06-15
CUST101170,Premium,Inactive,2025-06-16
CUST101171,Free,Active,2025-06-08
CUST101172,Free,Active,2025-06-05
CUST101173,Premium,Inactive,2025-06-14
CUST101174,Premium,Active,2025-06-20
CUST101175,Premium,Active,2025-06-05
CUST101176,Free,Active,2025-06-17
CUST101177,Premium,Active,2025-06-10
CUST101178,Premium,Active,2025-06-17
CUST101179,Free,Inactive,2025-06-12
CUST101180,Free,Inactive,2025-06-15
CUST101181,Premium,Active,2025-06-18
CUST101182,Premium,Inactive,2025-06-17
CUST101183,Premium,Active,2025-06-16
CUST101184,Free,Active,2025-06-16
CUST101185,Premium,Active,2025-06-06
CUST101186,Free,Active,2025-06-22
CUST101187,Premium,Active,2025-06-15
CUST101188,Free,Inactive,2025-06-10
CUST101189,Free,Active,2025-06-17
CUST101190,Premium,Inactive,2025-06-04
CUST101191,Free,Inactive,2025-06-06
CUST101192,Premium,Inactive,2025-06-19
CUST101193,Free,Inactive,2025-06-08
CUST101194,Premium,Active,2025-06-14
CUST101195,Premium,Active,2025-06-06
CUST101196,Free,Inactive,2025-06-15
CUST101197,Free,Inactive,2025-06-13
CUST101198,Premium,Active,2025-06-04
CUST101199,Free,Active,2025-06-18
CUST101200,Premium,Active,2025-06-16
CUST101201,Free,Inactive,2025-06-12
CUST101202,Premium,Inactive,2025-06-02
CUST101203,Premium,Inactive,2025-06-15
CUST101204,Free,Active,2025-06-15
CUST101205,Premium,Inactive,2025-06-20
CUST101206,Premium,Active,2025-06-04
CUST101207,Premium,Inactive,2025-06-09
CUST101208,Premium,Active,2025-06-10
CUST101209,Free,Inactive,2025-06-05
CUST101210,Premium,Active,2025-06-02
CUST101211,Free,Inactive,2025-06-05
CUST101212,Free,Active,2025-06-11
CUST101213,Premium,Active,2025-06-14
CUST101214,Free,Inactive,2025-06-12
CUST101215,Premium,Active,2025-06-11
CUST101216,Premium,Active,2025-06-17
CUST101217,Premium,Active,2025-06-10
CUST101218,Premium,Active,2025-06-12
CUST101219,Free,Inactive,2025-06-12
CUST101220,Free,Active,2025-06-09
CUST101221,Premium,Active,2025-06-20
CUST101222,Free,Active,2025-06-02
CUST101223,Premium,Active,2025-06-19
CUST101224,Free,Active,2025-06-19
CUST101225,Free,Active,2025-06-11
CUST101226,Free,Inactive,2025-06-03
CUST101227,Premium,Active,2025-06-09
CUST101228,Free,Active,2025-06-09
CUST101229,Free,Inactive,2025-06-03
CUST101230,Free,Inactive,2025-06-19
CUST101231,Free,Inactive,2025-06-03
CUST101232,Premium,Active,2025-06-13
